,FNR_diff,FPR_diff,equalized_odds,demographic_parity,demographic_parity_ratio,Equal_Opportunity,accuracy,f1_score,precision,recall,FNR,FPR,name,noise,level,fold,model,label_type,eval_type
10,0.06087546318652182,0.0015557677494629774,0.06087546318652182,0.11347164901118717,0.7734749291999754,0.06087546318652182,0.6752184800940358,0.6356286910154234,0.633558120928106,0.6377128393925449,0.36228716060745514,0.2948045977011494,income,balanced,0.3,x1,Reweight,fair,noisy
11,0.0602892116993054,0.056142522590874655,0.060289211699305456,0.11347164901118717,0.7734749291999754,0.060289211699305456,0.7318444319517555,0.6873622117619019,0.6592753457538004,0.717948717948718,0.28205128205128205,0.25847567848781755,income,balanced,0.3,x1,Reweight,fair,ground
12,0.2274405875928731,0.23059454995871181,0.23059454995871181,0.3074130030430975,0.3863070389298708,0.227440587592873,0.7841263351561302,0.7341724354940214,0.8392805755395684,0.6524608501118568,0.34753914988814316,0.1051096264232615,income,balanced,0.3,x1,LR,emp,fair_clean
13,0.27502829014500324,0.13242819821231228,0.2750282901450032,0.3074130030430975,0.3863070389298708,0.2750282901450032,0.7680278019113814,0.6939931234409762,0.7405755395683453,0.6529240137003679,0.3470759862996321,0.15431359123587812,income,balanced,0.3,x1,LR,emp,emp_clean
14,0.20830292991379595,0.1689517962262192,0.20830292991379595,0.3074130030430975,0.3863070389298708,0.20830292991379595,0.7065467368528645,0.6329113924050633,0.7122302158273381,0.5694891854578923,0.4305108145421077,0.1839080459770115,income,balanced,0.3,x1,LR,emp,noisy
15,0.32961589499107596,0.21022953643398606,0.329615894991076,0.3074130030430975,0.3863070389298708,0.329615894991076,0.7354729902386672,0.6545648691938067,0.7056115107913669,0.6104057754543192,0.3895942245456809,0.17740397121304083,income,balanced,0.3,x1,LR,emp,ground
16,0.08367607254163184,0.1072936093761535,0.1072936093761535,0.09906178250847719,0.7746087101935134,0.0836760725416319,0.7613839627945009,0.7190903074423921,0.7780236948314022,0.6684563758389261,0.3315436241610738,0.1604403876917286,income,balanced,0.3,x1,Reduction,emp,fair_clean
17,0.0014595117095906884,0.01905816427201354,0.01905816427201354,0.09906178250847719,0.7746087101935134,0.0014595117095906884,0.7135994276077069,0.6399383191981496,0.6483530790261685,0.6317391855892427,0.3682608144107573,0.2311708319068812,income,balanced,0.3,x1,Reduction,emp,emp_clean
18,0.060069462151354,0.005547691456638415,0.060069462151354,0.09906178250847719,0.7746087101935134,0.060069462151354,0.6654060407829508,0.6001343675563428,0.6396302564770212,0.565232397606995,0.43476760239300505,0.2545287356321839,income,balanced,0.3,x1,Reduction,emp,noisy
19,0.054603441665211194,0.04421587365152849,0.05460344166521114,0.09906178250847719,0.7746087101935134,0.05460344166521114,0.7214187151837277,0.6531339484568883,0.6681421689884129,0.6387851630570077,0.3612148369429923,0.22101794849562126,income,balanced,0.3,x1,Reduction,emp,ground
20,0.018933563315883972,0.08257638315441784,0.08257638315441784,0.10733526521392633,0.6432211840062934,0.018933563315884083,0.7521848009403588,0.6494107439809125,0.9182171335105296,0.5023489932885906,0.4976510067114094,0.037639973652018446,income,balanced,0.3,x1,Reweight,emp,fair_clean
21,0.030182459092275682,0.016636250852136797,0.030182459092275626,0.10733526521392633,0.6432211840062934,0.030182459092275626,0.7360862676956099,0.5957413496164083,0.7779595174810877,0.48268425726246356,0.5173157427375364,0.09294762067785005,income,balanced,0.3,x1,Reweight,emp,emp_clean
22,0.001491402713919232,0.019633159060472014,0.019633159060472014,0.10733526521392633,0.6432211840062934,0.001491402713919232,0.6746052026370931,0.5312523006699551,0.7376814557350235,0.41509433962264153,0.5849056603773585,0.11797701149425287,income,balanced,0.3,x1,Reweight,emp,noisy
23,0.11453093850537355,0.023404284832888145,0.11453093850537355,0.10733526521392633,0.6432211840062934,0.11453093850537355,0.7346041805079981,0.598220502901354,0.7904314046207319,0.4812048792631317,0.5187951207368683,0.08887540102315096,income,balanced,0.3,x1,Reweight,emp,ground
24,0.036672293106090964,0.12574092423274613,0.12574092423274613,0.14162733018675056,0.7237241548435251,0.03667229310609088,0.8013390575488092,0.7797359324531081,0.7882676443629697,0.7713869267855141,0.22861307321448593,0.17357001972386588,income,balanced,0.3,x2,LR,fair,fair_clean
25,0.039183972716154924,0.003235959964137669,0.039183972716154924,0.14162733018675056,0.7237241548435251,0.039183972716154924,0.7469590105284678,0.7036216701586352,0.6733501374885427,0.7367431365174878,0.2632568634825122,0.2460091466045388,income,balanced,0.3,x2,LR,fair,emp_clean
26,0.04854569404296194,0.03736384021931638,0.04854569404296205,0.14162733018675056,0.7237241548435251,0.04854569404296205,0.6862414392313196,0.6489793584538853,0.6502062328139322,0.6477571053532701,0.3522428946467298,0.2825543729754743,income,balanced,0.3,x2,LR,fair,noisy
27,0.07706790039531627,0.0926525678651606,0.0926525678651606,0.14162733018675056,0.7237241548435251,0.0770679003953163,0.7368394153122764,0.6927987590239246,0.6652153987167736,0.7227685796091124,0.2772314203908876,0.25335992369721666,income,balanced,0.3,x2,LR,fair,ground
28,0.013520814509142748,0.029249088401778756,0.029249088401778756,0.09051938750779048,0.8233884335532726,0.013520814509142776,0.7700603086987632,0.7516422853988407,0.74032187907786,0.7633142729005494,0.2366857270994506,0.22428853198083967,income,balanced,0.3,x2,Reduction,fair,fair_clean
29,0.04497013065746164,0.07589001975731446,0.07589001975731446,0.09051938750779048,0.8233884335532726,0.04497013065746158,0.7223244403557191,0.6836312816630757,0.6383210091344063,0.7358656136392128,0.2641343863607873,0.28699628958495127,income,balanced,0.3,x2,Reduction,fair,emp_clean
30,0.042462380584174064,0.0335352756643989,0.042462380584174064,0.09051938750779048,0.8233884335532726,0.042462380584174064,0.661606869058571,0.6312858495294315,0.6163549369290996,0.6469581098048168,0.3530418901951832,0.3265155020823693,income,balanced,0.3,x2,Reduction,fair,noisy
31,0.08186400757225565,0.011480407897994316,0.08186400757225565,0.09051938750779048,0.8233884335532726,0.08186400757225565,0.7122048451395278,0.6731673341459168,0.6306002609830361,0.721897174156604,0.278102825843396,0.29454608514696956,income,balanced,0.3,x2,Reduction,fair,ground
32,0.04620160295304446,0.10532563894222094,0.10532563894222094,0.12531234215107512,0.7555501950741111,0.04620160295304443,0.7970458959419401,0.7768725066022363,0.7786663662987159,0.7750868931494562,0.22491310685054378,0.18455903071287685,income,balanced,0.3,x2,Reweight,fair,fair_clean
33,0.025763883248891783,0.020607897603335923,0.025763883248891895,0.12531234215107512,0.7555501950741111,0.025763883248891895,0.7426658489215987,0.701275585879561,0.6656904708267628,0.7408800300864987,0.25911996991350134,0.25610492708602983,income,balanced,0.3,x2,Reweight,fair,emp_clean
34,0.06316039732019846,0.020495328108589728,0.06316039732019851,0.12531234215107512,0.7555501950741111,0.06316039732019851,0.6819482776244505,0.6472022223482057,0.6429375985582338,0.6515237986531218,0.34847620134687823,0.2933826931975937,income,balanced,0.3,x2,Reweight,fair,noisy
35,0.06138408609167764,0.07600255121514396,0.07600255121514396,0.12531234215107512,0.7555501950741111,0.06138408609167756,0.7342839619748543,0.6925669682455207,0.6596080198242847,0.7289929042698867,0.2710070957301133,0.2620306945287436,income,balanced,0.3,x2,Reweight,fair,ground
36,0.23563495494473202,0.23913024805211233,0.23913024805211233,0.31490485629178,0.38559195457894235,0.23563495494473208,0.7864663191250127,0.7397209070520807,0.8323286134866116,0.6656575849310461,0.3343424150689539,0.11233211233211234,income,balanced,0.3,x2,LR,emp,fair_clean
37,0.2760909948895854,0.14687539861047255,0.2760909948895854,0.31490485629178,0.38559195457894235,0.2760909948895854,0.7687825820300521,0.700595632031767,0.7420440207486331,0.6635326563871129,0.33646734361288705,0.15877124859780828,income,balanced,0.3,x2,LR,emp,emp_clean
38,0.20920452739193612,0.1830107964916768,0.20920452739193612,0.31490485629178,0.38559195457894235,0.20920452739193612,0.7082694469998978,0.6408707688435887,0.7140053273517454,0.5813263326104327,0.4186736673895674,0.18880148079592782,income,balanced,0.3,x2,LR,emp,noisy
39,0.33585083640535385,0.22051026592369094,0.3358508364053539,0.31490485629178,0.38559195457894235,0.3358508364053539,0.7340284166411122,0.6568640379796914,0.6983036590494883,0.6200672227063364,0.37993277729366365,0.1865949882944594,income,balanced,0.3,x2,LR,emp,ground
40,0.06710936858266231,0.11519306942571335,0.11519306942571335,0.10938613279288684,0.7574705067704527,0.06710936858266225,0.7613206582847797,0.7209941450591468,0.7717099373321397,0.676533243637179,0.32346675636282096,0.16765285996055226,income,balanced,0.3,x2,Reduction,emp,fair_clean
41,0.0042017834788465325,0.0010460456464624346,0.004201783478846477,0.10938613279288684,0.7574705067704527,0.004201783478846477,0.7166513339466422,0.649025069637883,0.6555825553139788,0.6425974677196942,0.3574025322803059,0.23237552851842264,income,balanced,0.3,x2,Reduction,emp,emp_clean
42,0.059162719339047265,0.01420546096899522,0.059162719339047265,0.10938613279288684,0.7574705067704527,0.059162719339047265,0.6693243381375856,0.6097708082026538,0.6465021102442767,0.5769889282045428,0.42301107179545716,0.25580749652938456,income,balanced,0.3,x2,Reduction,emp,noisy
43,0.054354241201202136,0.06359833399818923,0.06359833399818923,0.10938613279288684,0.7574705067704527,0.054354241201202136,0.7205356230195237,0.6550592985112289,0.6640235324210257,0.6463338727748039,0.3536661272251961,0.22778114974421226,income,balanced,0.3,x2,Reduction,emp,ground
44,0.013082053852921938,0.08127833592843456,0.08127833592843456,0.10925502983593735,0.6439858091554062,0.013082053852921938,0.7567719513441684,0.6580932538257058,0.916,0.5135104832380312,0.48648951676196883,0.03944773175542406,income,balanced,0.3,x2,Reweight,emp,fair_clean
45,0.030168559224489355,0.012992751368925859,0.0301685592244893,0.10925502983593735,0.6439858091554062,0.0301685592244893,0.7390882142492078,0.6066116976188641,0.7872,0.4934185784129372,0.5065814215870628,0.09181120027612391,income,balanced,0.3,x2,Reweight,emp,emp_clean
46,0.0005316072012548911,0.01755782589136791,0.01755782589136791,0.10925502983593735,0.6439858091554062,0.0005316072012549466,0.6785750792190535,0.5429837947823559,0.7472,0.4264353384316859,0.5735646615683141,0.11698287829708469,income,balanced,0.3,x2,Reweight,emp,noisy
47,0.12016456189554997,0.023658447577390954,0.12016456189554997,0.10925502983593735,0.6439858091554062,0.12016456189554997,0.736226106511295,0.6040052175247449,0.7872,0.4899788372961534,0.5100211627038467,0.09225700164744646,income,balanced,0.3,x2,Reweight,emp,ground
48,0.02874434807878648,0.11743727334077024,0.11743727334077024,0.13637441300435632,0.7272247959616928,0.028744348078786452,0.8097209444955535,0.7868063906545267,0.8059596433599249,0.7685423425439087,0.2314576574560913,0.15564129105109625,income,balanced,0.3,x3,LR,fair,fair_clean
49,0.05974795928688362,0.024668167467557817,0.05974795928688359,0.13637441300435632,0.7272247959616928,0.05974795928688359,0.7517632628028212,0.7042562260244779,0.6784373533552323,0.7321179896189391,0.2678820103810609,0.23493614468158053,income,balanced,0.3,x3,LR,fair,emp_clean
50,0.026023906662907326,0.008224491222998065,0.026023906662907326,0.13637441300435632,0.7272247959616928,0.026023906662907326,0.6894613104364714,0.6467852575281944,0.6526278742374472,0.6410463240377967,0.3589536759622033,0.27195077149155034,income,balanced,0.3,x3,LR,fair,noisy
51,0.09460417417817457,0.08000845248979299,0.09460417417817457,0.13637441300435632,0.7272247959616928,0.09460417417817457,0.7404170499846673,0.6932415292625476,0.6732754575316753,0.7144279845636748,0.28557201543632516,0.2414809676580248,income,balanced,0.3,x3,LR,fair,ground
52,0.016238726516105112,0.028562542551722914,0.028562542551722914,0.08600847679495072,0.8272312240604923,0.01623872651610514,0.7805376673821937,0.7599239628759924,0.7595842181736895,0.760264011634411,0.239735988365589,0.20240895831372918,income,balanced,0.3,x3,Reduction,fair,fair_clean
53,0.05032025803454693,0.08894526413717505,0.08894526413717505,0.08600847679495072,0.8272312240604923,0.05032025803454698,0.72983747316774,0.6862163124777395,0.6460266010953393,0.7317381947081909,0.2682618052918091,0.2714493871603669,income,balanced,0.3,x3,Reduction,fair,emp_clean
54,0.035544512171664655,0.05426695154535521,0.05426695154535521,0.08600847679495072,0.8272312240604923,0.035544512171664544,0.6675355208013901,0.6309219858156029,0.621437353302783,0.6407006222631942,0.3592993777368057,0.3110764144011756,income,balanced,0.3,x3,Reduction,fair,noisy
55,0.08643857571008506,0.007070950931598541,0.08643857571008506,0.08600847679495072,0.8272312240604923,0.08643857571008506,0.7185934784830829,0.6757361601884571,0.6412205208449759,0.7141790115772438,0.2858209884227561,0.27833174369201424,income,balanced,0.3,x3,Reduction,fair,ground
56,0.03807692726430684,0.09827749130526311,0.09827749130526311,0.12098145907481705,0.7580136811812992,0.03807692726430678,0.805836655422672,0.7842090315251349,0.7965612739441496,0.7722340306521982,0.22776596934780177,0.16589818387127128,income,balanced,0.3,x3,Reweight,fair,fair_clean
57,0.04627307157761454,0.040754354008289806,0.04627307157761451,0.12098145907481705,0.7580136811812992,0.04627307157761451,0.7478789737299397,0.7022034409900393,0.6711285483498731,0.7362957336371693,0.26370426636283073,0.24427873489328877,income,balanced,0.3,x3,Reweight,fair,emp_clean
58,0.040828751884979975,0.0073558403950693685,0.04082875188498003,0.12098145907481705,0.7580136811812992,0.04082875188498003,0.6855770213635899,0.6452952029520295,0.6457419801523194,0.6448490435584237,0.3551509564415764,0.2819617927994122,income,balanced,0.3,x3,Reweight,fair,noisy
59,0.07955503412903453,0.06442795324368811,0.07955503412903453,0.12098145907481705,0.7580136811812992,0.07955503412903453,0.7381682510477359,0.6932151625845859,0.6678975305792754,0.7205278227312336,0.27947217726876633,0.24954478453134485,income,balanced,0.3,x3,Reweight,fair,ground
60,0.23822397771306875,0.21850951802349128,0.2382239777130687,0.30103565961682244,0.3978704533660423,0.2382239777130687,0.7908616988653787,0.7433517310587054,0.8459671663097788,0.6629376887795055,0.33706231122049446,0.10153382892631975,income,balanced,0.3,x3,LR,emp,fair_clean
61,0.2924960197197134,0.1153849612219345,0.2924960197197134,0.30103565961682244,0.3978704533660423,0.2924960197197134,0.7711335991004804,0.6995437466451959,0.7441827266238401,0.6599569565767819,0.3400430434232181,0.1535956115539556,income,balanced,0.3,x3,LR,emp,emp_clean
62,0.2296961471728935,0.14387343347571394,0.22969614717289344,0.30103565961682244,0.3978704533660423,0.22969614717289344,0.7088316467341307,0.6367404195625836,0.7127765881513205,0.5753629868633325,0.4246370131366674,0.18479059515062454,income,balanced,0.3,x3,LR,emp,noisy
63,0.34184004641404686,0.19962647895988847,0.3418400464140468,0.30103565961682244,0.3978704533660423,0.3418400464140468,0.7357661249105591,0.6562042824843729,0.7043540328336902,0.6142163575252085,0.38578364247479147,0.17957166392092258,income,balanced,0.3,x3,LR,emp,ground
64,0.07902168897285994,0.11843658696007679,0.11843658696007679,0.10607484769364667,0.7536118598382748,0.07902168897285988,0.7830931207196157,0.740966796875,0.8153122901276024,0.6790468732520416,0.3209531267479584,0.1293874094288134,income,balanced,0.3,x3,Reduction,emp,fair_clean
65,0.01619069382372884,0.02108446422446164,0.02108446422446164,0.10607484769364667,0.7536118598382748,0.01619069382372884,0.7305530001022181,0.6564129301355579,0.6764271323035594,0.6375490568426383,0.3624509431573617,0.2064798148624325,income,balanced,0.3,x3,Reduction,emp,emp_clean
66,0.04517746690550095,0.011258672552279164,0.04517746690550084,0.10607484769364667,0.7536118598382748,0.04517746690550084,0.6778595522845753,0.6090677913539664,0.6595030221625252,0.5657985710993316,0.4342014289006684,0.23282512858192506,income,balanced,0.3,x3,Reduction,emp,noisy
67,0.06083472762350722,0.05745552235555884,0.06083472762350717,0.10607484769364667,0.7536118598382748,0.06083472762350717,0.7344372891750997,0.6642977128828014,0.6905305574210879,0.6399850616208141,0.36001493837918586,0.1997745599583803,income,balanced,0.3,x3,Reduction,emp,ground
68,0.02255706985309819,0.07209396516808425,0.07209396516808425,0.09486604352553538,0.6770869795597231,0.022557069853098244,0.7558008790759481,0.6540689255719664,0.9269443874410014,0.5053137934892046,0.49468620651079537,0.033499576550296416,income,balanced,0.3,x3,Reweight,emp,fair_clean
69,0.033963909627970246,0.03243756995778334,0.033963909627970246,0.09486604352553538,0.6770869795597231,0.033963909627970246,0.7360727793110498,0.5956780457250235,0.7806279499281756,0.48157994682871247,0.5184200531712875,0.09162595354418446,income,balanced,0.3,x3,Reweight,emp,emp_clean
70,0.011212661361139742,0.0418922397000312,0.0418922397000312,0.09486604352553538,0.6770869795597231,0.011212661361139742,0.6737708269447,0.5289646520551988,0.7354812230658732,0.41299838672505185,0.5870016132749482,0.11838721528288024,income,balanced,0.3,x3,Reweight,emp,noisy
71,0.116175403332615,0.010194415696049522,0.11617540333261495,0.09486604352553538,0.6770869795597231,0.11617540333261495,0.7345395073085965,0.5975515264218193,0.7912989944592653,0.48001991783891446,0.5199800821610855,0.0881817393566288,income,balanced,0.3,x3,Reweight,emp,ground
72,0.036690674053554945,0.12489202736893654,0.12489202736893654,0.1363658173037381,0.7320481448925601,0.03669067405355497,0.8009403587673123,0.7789318349509052,0.7883731617647058,0.7697139652271453,0.23028603477285475,0.17292527224934284,income,balanced,0.3,x4,LR,fair,fair_clean
73,0.04342557500284794,0.007220731437968725,0.04342557500284794,0.1363658173037381,0.7320481448925601,0.04342557500284794,0.7471252619205806,0.7026799663501982,0.6717601102941176,0.736583522297808,0.263416477702192,0.24567890618281882,income,balanced,0.3,x4,LR,fair,emp_clean
74,0.049122098652031765,0.03428554969103731,0.049122098652031765,0.1363658173037381,0.7320481448925601,0.049122098652031765,0.6832932999437829,0.6452166943378943,0.6474034926470589,0.6430446194225722,0.3569553805774278,0.28406145871899297,income,balanced,0.3,x4,LR,fair,noisy
75,0.07841630742131367,0.09130777696412867,0.09130777696412867,0.1363658173037381,0.7320481448925601,0.07841630742131367,0.7357796289671386,0.6911219978492054,0.6645220588235294,0.7199402539208365,0.28005974607916356,0.25318650828058614,income,balanced,0.3,x4,LR,fair,ground
76,0.015349162379633297,0.03536344551151255,0.03536344551151255,0.08922656901759013,0.8254021231544477,0.015349162379633352,0.7715541472888026,0.7529567812534542,0.7421287721974071,0.7641054402692092,0.2358945597307908,0.22221179121291776,income,balanced,0.3,x4,Reduction,fair,fair_clean
77,0.03692504879858388,0.06988113549789751,0.06988113549789751,0.08922656901759013,0.8254021231544477,0.036925048798583826,0.7267337864772321,0.687620494245487,0.6411373787994334,0.7413706223230033,0.25862937767699673,0.28325737380686217,income,balanced,0.3,x4,Reduction,fair,emp_clean
78,0.05615429561941848,0.02732002630027297,0.056154295619418426,0.08922656901759013,0.8254021231544477,0.056154295619418426,0.6634128890478868,0.6329283246014937,0.6185859026037694,0.6479516147438092,0.3520483852561908,0.32404664938911515,income,balanced,0.3,x4,Reduction,fair,noisy
79,0.07134303682071727,0.022450062035225038,0.07134303682071719,0.08922656901759013,0.8254021231544477,0.07134303682071719,0.71538815352379,0.6764654621507,0.6342738860442314,0.7246701518546179,0.27532984814538214,0.2910777768143588,income,balanced,0.3,x4,Reduction,fair,ground
80,0.045547816910697786,0.09978669029028484,0.09978669029028484,0.11744454718629577,0.7692274727417443,0.04554781691069776,0.7952164358358461,0.7747990782892149,0.7764136066681685,0.7731912507010656,0.22680874929893438,0.18634998122418325,income,balanced,0.3,x4,Reweight,fair,fair_clean
81,0.03095574394894607,0.028532206847804775,0.03095574394894607,0.11744454718629577,0.7692274727417443,0.03095574394894607,0.7414013389891143,0.6990960989533778,0.6620860554178869,0.7404887881078357,0.25951121189216425,0.2579757502794737,income,balanced,0.3,x4,Reweight,fair,emp_clean
82,0.06275446452714173,0.01362678054917077,0.06275446452714173,0.11744454718629577,0.7692274727417443,0.06275446452714173,0.6775693770123167,0.6423672127430418,0.6382068033340843,0.6465822207006733,0.3534177792993267,0.2972972972972973,income,balanced,0.3,x4,Reweight,fair,noisy
83,0.0651447024830421,0.06931314969750679,0.06931314969750679,0.11744454718629577,0.7692274727417443,0.06514470248304205,0.731282260949558,0.6890964995269631,0.656341518359991,0.7252925068459048,0.2747074931540951,0.2645452180698864,income,balanced,0.3,x4,Reweight,fair,ground
84,0.22959504023215938,0.23865607231275676,0.23865607231275676,0.3081796494046516,0.3944427540781278,0.22959504023215938,0.7864261256196657,0.7394475964835713,0.8323975294778214,0.6651710600112171,0.33482893998878294,0.11209162598573037,income,balanced,0.3,x4,LR,emp,fair_clean
85,0.26989379704629124,0.14434409717604024,0.2698937970462912,0.3081796494046516,0.3944427540781278,0.2698937970462912,0.770327592374917,0.7016332492364892,0.7417181358787198,0.6656588561350466,0.3343411438649534,0.1582251268380772,income,balanced,0.3,x4,LR,emp,emp_clean
86,0.19845925578948098,0.18120840435731872,0.19845925578948098,0.3081796494046516,0.3944427540781278,0.19845925578948098,0.7064956303981192,0.6385094731541512,0.7119595732734418,0.5787972155654456,0.4212027844345544,0.18992965568308035,income,balanced,0.3,x4,LR,emp,noisy
87,0.33088544322378277,0.21924599053028046,0.3308854432237828,0.3081796494046516,0.3944427540781278,0.3308854432237828,0.7329176675014054,0.6552315608919382,0.6970802919708029,0.6181229773462783,0.3818770226537217,0.187115234544351,income,balanced,0.3,x4,LR,emp,ground
88,0.08625695818493606,0.128698133462107,0.128698133462107,0.10835164169637046,0.755448340362773,0.08625695818493606,0.7759493023968927,0.7357125632987702,0.7952560927929102,0.6844643858665171,0.3155356141334829,0.14748404055576417,income,balanced,0.3,x4,Reduction,emp,fair_clean
89,0.011832512989837729,0.005765502481481666,0.011832512989837785,0.10835164169637046,0.755448340362773,0.011832512989837785,0.723462973373537,0.65338543334828,0.6646683174768669,0.6424792139077853,0.35752078609221466,0.22125720182302863,income,balanced,0.3,x4,Reduction,emp,emp_clean
90,0.053792881072128984,0.014468276151675202,0.05379288107212887,0.10835164169637046,0.755448340362773,0.05379288107212887,0.6675014054275055,0.6041615964954977,0.647074156131891,0.5665867853474837,0.43341321465251625,0.25064790818215477,income,balanced,0.3,x4,Reduction,emp,noisy
91,0.05546207450671364,0.06872320391977363,0.06872320391977363,0.10835164169637046,0.755448340362773,0.0554620745067137,0.7207032248172944,0.6520659578531864,0.6674051870194188,0.6374159820761762,0.3625840179238238,0.22127807162056706,income,balanced,0.3,x4,Reduction,emp,ground
92,0.02857670492019515,0.08127108441929429,0.08127108441929429,0.0981709713601043,0.6715705987175349,0.028576704920195206,0.754842336587111,0.6539210735156193,0.9162959967650627,0.5083567021873248,0.49164329781267524,0.03886594066841908,income,balanced,0.3,x4,Reweight,emp,fair_clean
93,0.01347413453712032,0.014224717623715827,0.014224717623715827,0.0981709713601043,0.6715705987175349,0.013474134537120264,0.7387438033423621,0.6032288109282832,0.7856854023453296,0.4895439657344419,0.5104560342655581,0.09115143176541406,income,balanced,0.3,x4,Reweight,emp,emp_clean
94,0.016982260622909195,0.019718952675138776,0.019718952675138776,0.0981709713601043,0.6715705987175349,0.016982260622909195,0.6749118413655645,0.5359982493252607,0.7428224828143954,0.41926280954011186,0.5807371904598881,0.11773417252869307,income,balanced,0.3,x4,Reweight,emp,noisy
95,0.10748118790463385,0.02075217665185118,0.10748118790463385,0.0981709713601043,0.6715705987175349,0.10748118790463385,0.7347574998722338,0.6001540832049307,0.7875050545895673,0.48481453821259646,0.5151854617874035,0.09112980143934796,income,balanced,0.3,x4,Reweight,emp,ground
96,0.04222423251964902,0.10450123831553737,0.10450123831553737,0.12160006837700443,0.7584335090244205,0.04222423251964902,0.8041089589615168,0.7827713233210541,0.7927907243714843,0.7730020147750168,0.2269979852249832,0.16975453775980437,income,balanced,0.3,x5,LR,fair,fair_clean
97,0.038556538358078846,0.03209759822966915,0.03855653835807882,0.12160006837700443,0.7584335090244205,0.03855653835807882,0.7468186231921091,0.7016740937010719,0.668809551142234,0.7379354021532616,0.26206459784673847,0.24717272104180946,income,balanced,0.3,x5,LR,fair,emp_clean
98,0.05203621234925088,0.004964985655392162,0.05203621234925082,0.12160006837700443,0.7584335090244205,0.05203621234925082,0.6846731742219042,0.6451983898792409,0.6440133164963839,0.6463878326996197,0.35361216730038025,0.28480896399706096,income,balanced,0.3,x5,LR,fair,noisy
99,0.07309558152043774,0.06643008442945647,0.07309558152043771,0.12160006837700443,0.7584335090244205,0.07309558152043771,0.7357285225123933,0.6911914004180353,0.6643324532200666,0.7203136669156086,0.27968633308439134,0.25353333911384723,income,balanced,0.3,x5,LR,fair,ground
100,0.02331848944899423,0.003970121357131984,0.023318489448994284,0.06729564551270889,0.8661564383691679,0.023318489448994284,0.7722696376552358,0.7543820967919744,0.7431581233709817,0.7659503022162525,0.23404969778374748,0.22242076554123955,income,balanced,0.3,x5,Reduction,fair,fair_clean
101,0.041497313816991566,0.10831248208923833,0.10831248208923833,0.06729564551270889,0.8661564383691679,0.04149731381699151,0.7211120764552563,0.680933169619365,0.6323848827106864,0.737555414819506,0.26244458518049396,0.2900102810143934,income,balanced,0.3,x5,Reduction,fair,emp_clean
